,birth_country,year,destination,values
0,Australia,2006,Australia,"15,419,340"
1,Norfolk Island,2006,Australia,190
2,"Aust E T, nec",2006,Australia,0
3,New Zealand,2006,Australia,"437,890"
4,New Caledonia,2006,Australia,"1,240"
5,PNG,2006,Australia,"27,330"
6,Solomon Islands,2006,Australia,"1,700"
7,Vanuatu,2006,Australia,"1,210"
8,Guam,2006,Australia,90
9,Kiribati,2006,Australia,480
10,Marshall Is,2006,Australia,40
11,"Micronesia, F S",2006,Australia,30
12,Nauru,2006,Australia,580
13,N Mariana Is,2006,Australia,10
14,Palau,2006,Australia,10
15,Cook Islands,2006,Australia,"5,610"
16,Fiji,2006,Australia,"56,350"
17,French Poly,2006,Australia,390
18,Niue,2006,Australia,590
19,Samoa,2006,Australia,"17,170"
20,Samoa American,2006,Australia,200
21,Tokelau,2006,Australia,430
22,Tonga,2006,Australia,"8,720"
23,Tuvalu,2006,Australia,140
24,Wallis/Futuna,2006,Australia,20
25,Pitcairn Is,2006,Australia,0
26,"Polynesia, nec",2006,Australia,0
27,Adelie Land,2006,Australia,0
28,Argentinian A T,2006,Australia,0
29,Australian A T,2006,Australia,0
30,British A T,2006,Australia,0
31,Chilean A T,2006,Australia,0
32,Queen Maud Land,2006,Australia,0
33,Ross Dependency,2006,Australia,0
34,England,2006,Australia,"939,260"
35,Isle of Man,2006,Australia,770
36,N'thern Ireland,2006,Australia,"23,280"
37,Scotland,2006,Australia,"136,630"
38,Wales,2006,Australia,"31,810"
39,Guernsey,2006,Australia,630
40,Jersey,2006,Australia,"1,090"
41,Ireland,2006,Australia,"56,800"
42,Austria,2006,Australia,"20,950"
43,Belgium,2006,Australia,"5,920"
44,France,2006,Australia,"22,020"
45,Germany,2006,Australia,"124,710"
46,Liechtenstein,2006,Australia,20
47,Luxembourg,2006,Australia,190
48,Monaco,2006,Australia,50
49,Netherlands,2006,Australia,"91,850"
50,Switzerland,2006,Australia,"13,480"
51,Denmark,2006,Australia,"10,610"
52,Faroe Islands,2006,Australia,40
53,Finland,2006,Australia,"9,600"
54,Greenland,2006,Australia,30
55,Iceland,2006,Australia,670
56,Norway,2006,Australia,"4,430"
57,Sweden,2006,Australia,"8,960"
58,Aland Islands,2006,Australia,0
59,Andorra,2006,Australia,30
60,Gibraltar,2006,Australia,470
61,Holy See,2006,Australia,0
62,Italy,2006,Australia,"218,040"
63,Malta,2006,Australia,"51,160"
64,Portugal,2006,Australia,"18,280"
65,San Marino,2006,Australia,10
66,Spain,2006,Australia,"14,430"
67,Albania,2006,Australia,"2,410"
68,Bosnia/Herzegov,2006,Australia,"40,580"
69,Bulgaria,2006,Australia,"3,450"
70,Croatia,2006,Australia,"71,810"
71,Cyprus,2006,Australia,"22,350"
72,North Macedonia,2006,Australia,"51,650"
73,Greece,2006,Australia,"128,980"
74,Moldova,2006,Australia,870
75,Romania,2006,Australia,"16,110"
76,Slovenia,2006,Australia,"8,860"
77,Montenegro,2006,Australia,"1,850"
78,Serbia,2006,Australia,"35,920"
79,Kosovo,2006,Australia,0
80,Belarus,2006,Australia,"1,720"
81,Czechia,2006,Australia,"13,920"
82,Estonia,2006,Australia,"1,600"
83,Hungary,2006,Australia,"24,040"
84,Latvia,2006,Australia,"6,120"
85,Lithuania,2006,Australia,"3,210"
86,Poland,2006,Australia,"62,900"
87,Russia,2006,Australia,"18,540"
88,Slovakia,2006,Australia,"5,970"
89,Ukraine,2006,Australia,"17,010"
90,Algeria,2006,Australia,"1,330"
91,Egypt,2006,Australia,"39,370"
92,Libya,2006,Australia,"1,620"
93,Morocco,2006,Australia,"1,620"
94,Sudan,2006,Australia,"20,870"
95,Tunisia,2006,Australia,550
96,Western Sahara,2006,Australia,10
97,Sp North Africa,2006,Australia,0
98,South Sudan,2006,Australia,0
99,Bahrain,2006,Australia,"1,160"
100,Gaza Str/W Bank,2006,Australia,"3,260"
101,Iran,2006,Australia,"28,110"
102,Iraq,2006,Australia,"39,500"
103,Israel,2006,Australia,"9,440"
104,Jordan,2006,Australia,"4,310"
105,Kuwait,2006,Australia,"3,320"
106,Lebanon,2006,Australia,"85,940"
107,Oman,2006,Australia,"1,040"
108,Qatar,2006,Australia,500
109,Saudi Arabia,2006,Australia,"3,550"
110,Syria,2006,Australia,"8,440"
111,Turkey,2006,Australia,"38,060"
112,Unit Arab Emir,2006,Australia,"3,320"
113,Yemen,2006,Australia,520
114,Myanmar,2006,Australia,"14,320"
115,Cambodia,2006,Australia,"28,350"
116,Laos,2006,Australia,"10,670"
117,Thailand,2006,Australia,"34,060"
118,Vietnam,2006,Australia,"178,010"
119,Brunei,2006,Australia,"2,630"
120,Indonesia,2006,Australia,"60,530"
121,Malaysia,2006,Australia,"105,710"
122,Philippines,2006,Australia,"141,890"
123,Singapore,2006,Australia,"45,810"
124,Timor-Leste,2006,Australia,"10,830"
125,China,2006,Australia,"251,960"
126,Hong Kong,2006,Australia,"81,360"
127,Macau,2006,Australia,"2,090"
128,Mongolia,2006,Australia,300
129,Taiwan,2006,Australia,"25,860"
130,Japan,2006,Australia,"35,390"
131,"Korea, North",2006,Australia,430
132,"Korea, South",2006,Australia,"55,950"
133,Bangladesh,2006,Australia,"18,510"
134,Bhutan,2006,Australia,140
135,India,2006,Australia,"169,720"
136,Maldives,2006,Australia,320
137,Nepal,2006,Australia,"4,350"
138,Pakistan,2006,Australia,"18,320"
139,Sri Lanka,2006,Australia,"73,820"
140,Afghanistan,2006,Australia,"21,980"
141,Armenia,2006,Australia,"1,130"
142,Azerbaijan,2006,Australia,300
143,Georgia,2006,Australia,400
144,Kazakhstan,2006,Australia,770
145,Kyrgyzstan,2006,Australia,240
146,Tajikistan,2006,Australia,60
147,Turkmenistan,2006,Australia,60
148,Uzbekistan,2006,Australia,930
149,Bermuda,2006,Australia,470
150,Canada,2006,Australia,"38,220"
151,St Pierre/Mique,2006,Australia,0
152,USA,2006,Australia,"74,670"
153,Argentina,2006,Australia,"13,480"
154,Bolivia,2006,Australia,780
155,Brazil,2006,Australia,"8,500"
156,Chile,2006,Australia,"27,190"
157,Colombia,2006,Australia,"6,230"
158,Ecuador,2006,Australia,"1,740"
159,Falkland Is,2006,Australia,120
160,French Guiana,2006,Australia,10
161,Guyana,2006,Australia,570
162,Paraguay,2006,Australia,420
163,Peru,2006,Australia,"7,150"
164,Suriname,2006,Australia,110
165,Uruguay,2006,Australia,"10,940"
166,Venezuela,2006,Australia,"1,800"
167,"S America, nec",2006,Australia,0
168,Belize,2006,Australia,60
169,Costa Rica,2006,Australia,390
170,El Salvador,2006,Australia,"10,780"
171,Guatemala,2006,Australia,350
172,Honduras,2006,Australia,220
173,Mexico,2006,Australia,"2,140"
174,Nicaragua,2006,Australia,790
175,Panama,2006,Australia,190
176,Anguilla,2006,Australia,0
177,Antigua/Barbuda,2006,Australia,40
178,Aruba,2006,Australia,50
179,Bahamas,2006,Australia,270
180,Barbados,2006,Australia,390
181,Cayman Islands,2006,Australia,40
182,Cuba,2006,Australia,640
183,Dominica,2006,Australia,20
184,Dominican Rep,2006,Australia,110
185,Grenada,2006,Australia,130
186,Guadeloupe,2006,Australia,20
187,Haiti,2006,Australia,110
188,Jamaica,2006,Australia,"1,040"
189,Martinique,2006,Australia,40
190,Montserrat,2006,Australia,10
191,Puerto Rico,2006,Australia,180
192,St Kitts/Nevis,2006,Australia,40
193,St Lucia,2006,Australia,40
194,St Vinc/Grenad,2006,Australia,90
195,Trinidad/Tobago,2006,Australia,"1,580"
196,Turks/Caicos Is,2006,Australia,0
197,"Virgin Is, Brit",2006,Australia,20
198,"Virgin Is, US",2006,Australia,10
199,St Barthelemy,2006,Australia,0
200,St Martin (Fr),2006,Australia,0
201,Bonaire/SE/Saba,2006,Australia,0
202,Curacao,2006,Australia,110
203,Sint Maarten Dp,2006,Australia,10
204,Benin,2006,Australia,30
205,Burkina Faso,2006,Australia,20
206,Cameroon,2006,Australia,140
207,Cabo Verde,2006,Australia,30
208,Cent Africa Rep,2006,Australia,10
209,Chad,2006,Australia,40
210,"Congo, Rep",2006,Australia,660
211,"Congo, Dem Rep",2006,Australia,630
212,Cote d'Ivoire,2006,Australia,230
213,Equator Guinea,2006,Australia,10
214,Gabon,2006,Australia,30
215,Gambia,2006,Australia,90
216,Ghana,2006,Australia,"3,150"
217,Guinea,2006,Australia,290
218,Guinea-Bissau,2006,Australia,10
219,Liberia,2006,Australia,"1,590"
220,Mali,2006,Australia,50
221,Mauritania,2006,Australia,10
222,Niger,2006,Australia,10
223,Nigeria,2006,Australia,"2,880"
224,Sao Tome/Princ,2006,Australia,20
225,Senegal,2006,Australia,260
226,Sierra Leone,2006,Australia,"1,950"
227,Togo,2006,Australia,40
228,Angola,2006,Australia,470
229,Botswana,2006,Australia,"1,040"
230,Burundi,2006,Australia,830
231,Comoros,2006,Australia,10
232,Djibouti,2006,Australia,110
233,Eritrea,2006,Australia,"2,400"
234,Ethiopia,2006,Australia,"6,390"
235,Kenya,2006,Australia,"11,640"
236,Lesotho,2006,Australia,100
237,Madagascar,2006,Australia,240
238,Malawi,2006,Australia,820
239,Mauritius,2006,Australia,"20,930"
240,Mayotte,2006,Australia,0
241,Mozambique,2006,Australia,790
242,Namibia,2006,Australia,810
243,Reunion,2006,Australia,160
244,Rwanda,2006,Australia,240
245,St Helena,2006,Australia,50
246,Seychelles,2006,Australia,"2,940"
247,Somalia,2006,Australia,"4,620"
248,South Africa,2006,Australia,"119,490"
249,Eswatini,2006,Australia,280
250,Tanzania,2006,Australia,"2,760"
251,Uganda,2006,Australia,"2,050"
252,Zambia,2006,Australia,"4,900"
253,Zimbabwe,2006,Australia,"23,700"
254,"S & E Afr, nec",2006,Australia,20
255,Inadequately described,2006,Australia,0
256,Australia,2006,New South Wales,"4,955,360"
257,Norfolk Island,2006,New South Wales,90
258,"Aust E T, nec",2006,New South Wales,0
259,New Zealand,2006,New South Wales,"120,010"
260,New Caledonia,2006,New South Wales,510
261,PNG,2006,New South Wales,"5,910"
262,Solomon Islands,2006,New South Wales,560
263,Vanuatu,2006,New South Wales,500
264,Guam,2006,New South Wales,20
265,Kiribati,2006,New South Wales,130
266,Marshall Is,2006,New South Wales,10
267,"Micronesia, F S",2006,New South Wales,10
268,Nauru,2006,New South Wales,80
269,N Mariana Is,2006,New South Wales,0
270,Palau,2006,New South Wales,0
271,Cook Islands,2006,New South Wales,"2,330"
272,Fiji,2006,New South Wales,"33,570"
273,French Poly,2006,New South Wales,150
274,Niue,2006,New South Wales,300
275,Samoa,2006,New South Wales,"7,740"
276,Samoa American,2006,New South Wales,70
277,Tokelau,2006,New South Wales,250
278,Tonga,2006,New South Wales,"5,670"
279,Tuvalu,2006,New South Wales,20
280,Wallis/Futuna,2006,New South Wales,10
281,Pitcairn Is,2006,New South Wales,0
282,"Polynesia, nec",2006,New South Wales,0
283,Adelie Land,2006,New South Wales,0
284,Argentinian A T,2006,New South Wales,0
285,Australian A T,2006,New South Wales,0
286,British A T,2006,New South Wales,0
287,Chilean A T,2006,New South Wales,0
288,Queen Maud Land,2006,New South Wales,0
289,Ross Dependency,2006,New South Wales,0
290,England,2006,New South Wales,"240,810"
291,Isle of Man,2006,New South Wales,180
292,N'thern Ireland,2006,New South Wales,"6,220"
293,Scotland,2006,New South Wales,"34,990"
294,Wales,2006,New South Wales,"8,770"
295,Guernsey,2006,New South Wales,130
296,Jersey,2006,New South Wales,230
297,Ireland,2006,New South Wales,"19,620"
298,Austria,2006,New South Wales,"7,130"
299,Belgium,2006,New South Wales,"1,880"
300,France,2006,New South Wales,"8,180"
301,Germany,2006,New South Wales,"36,410"
302,Liechtenstein,2006,New South Wales,10
303,Luxembourg,2006,New South Wales,50
304,Monaco,2006,New South Wales,20
305,Netherlands,2006,New South Wales,"21,860"
306,Switzerland,2006,New South Wales,"4,290"
307,Denmark,2006,New South Wales,"3,240"
308,Faroe Islands,2006,New South Wales,10
309,Finland,2006,New South Wales,"2,830"
310,Greenland,2006,New South Wales,10
311,Iceland,2006,New South Wales,210
312,Norway,2006,New South Wales,"1,420"
313,Sweden,2006,New South Wales,"3,080"
314,Aland Islands,2006,New South Wales,0
315,Andorra,2006,New South Wales,20
316,Gibraltar,2006,New South Wales,110
317,Holy See,2006,New South Wales,0
318,Italy,2006,New South Wales,"60,590"
319,Malta,2006,New South Wales,"19,940"
320,Portugal,2006,New South Wales,"10,080"
321,San Marino,2006,New South Wales,0
322,Spain,2006,New South Wales,"5,970"
323,Albania,2006,New South Wales,250
324,Bosnia/Herzegov,2006,New South Wales,"12,370"
325,Bulgaria,2006,New South Wales,"1,110"
326,Croatia,2006,New South Wales,"25,990"
327,Cyprus,2006,New South Wales,"8,240"
328,North Macedonia,2006,New South Wales,"22,330"
329,Greece,2006,New South Wales,"41,520"
330,Moldova,2006,New South Wales,190
331,Romania,2006,New South Wales,"4,730"
332,Slovenia,2006,New South Wales,"2,980"
333,Montenegro,2006,New South Wales,560
334,Serbia,2006,New South Wales,"12,710"
335,Kosovo,2006,New South Wales,0
336,Belarus,2006,New South Wales,440
337,Czechia,2006,New South Wales,"5,500"
338,Estonia,2006,New South Wales,670
339,Hungary,2006,New South Wales,"9,170"
340,Latvia,2006,New South Wales,"1,840"
341,Lithuania,2006,New South Wales,990
342,Poland,2006,New South Wales,"18,450"
343,Russia,2006,New South Wales,"7,100"
344,Slovakia,2006,New South Wales,"2,740"
345,Ukraine,2006,New South Wales,"6,180"
346,Algeria,2006,New South Wales,620
347,Egypt,2006,New South Wales,"20,300"
348,Libya,2006,New South Wales,440
349,Morocco,2006,New South Wales,620
350,Sudan,2006,New South Wales,"6,500"
351,Tunisia,2006,New South Wales,240
352,Western Sahara,2006,New South Wales,0
353,Sp North Africa,2006,New South Wales,0
354,South Sudan,2006,New South Wales,0
355,Bahrain,2006,New South Wales,410
356,Gaza Str/W Bank,2006,New South Wales,"1,810"
357,Iran,2006,New South Wales,"14,910"
358,Iraq,2006,New South Wales,"24,870"
359,Israel,2006,New South Wales,"3,810"
360,Jordan,2006,New South Wales,"2,960"
361,Kuwait,2006,New South Wales,"1,710"
362,Lebanon,2006,New South Wales,"64,060"
363,Oman,2006,New South Wales,170
364,Qatar,2006,New South Wales,190
365,Saudi Arabia,2006,New South Wales,"1,250"
366,Syria,2006,New South Wales,"5,350"
367,Turkey,2006,New South Wales,"15,650"
368,Unit Arab Emir,2006,New South Wales,"1,010"
369,Yemen,2006,New South Wales,170
370,Myanmar,2006,New South Wales,"4,380"
371,Cambodia,2006,New South Wales,"11,580"
372,Laos,2006,New South Wales,"5,710"
373,Thailand,2006,New South Wales,"13,710"
374,Vietnam,2006,New South Wales,"71,110"
375,Brunei,2006,New South Wales,420
376,Indonesia,2006,New South Wales,"25,730"
377,Malaysia,2006,New South Wales,"26,650"
378,Philippines,2006,New South Wales,"68,220"
379,Singapore,2006,New South Wales,"11,010"
380,Timor-Leste,2006,New South Wales,"2,620"
381,China,2006,New South Wales,"139,440"
382,Hong Kong,2006,New South Wales,"43,290"
383,Macau,2006,New South Wales,"1,080"
384,Mongolia,2006,New South Wales,110
385,Taiwan,2006,New South Wales,"8,590"
386,Japan,2006,New South Wales,"12,810"
387,"Korea, North",2006,New South Wales,310
388,"Korea, South",2006,New South Wales,"35,180"
389,Bangladesh,2006,New South Wales,"12,260"
390,Bhutan,2006,New South Wales,40
391,India,2006,New South Wales,"66,730"
392,Maldives,2006,New South Wales,60
393,Nepal,2006,New South Wales,"2,940"
394,Pakistan,2006,New South Wales,"9,390"
395,Sri Lanka,2006,New South Wales,"22,860"
396,Afghanistan,2006,New South Wales,"9,870"
397,Armenia,2006,New South Wales,590
398,Azerbaijan,2006,New South Wales,100
399,Georgia,2006,New South Wales,160
400,Kazakhstan,2006,New South Wales,250
401,Kyrgyzstan,2006,New South Wales,70
402,Tajikistan,2006,New South Wales,10
403,Turkmenistan,2006,New South Wales,30
404,Uzbekistan,2006,New South Wales,340
405,Bermuda,2006,New South Wales,120
406,Canada,2006,New South Wales,"12,480"
407,St Pierre/Mique,2006,New South Wales,0
408,USA,2006,New South Wales,"26,420"
409,Argentina,2006,New South Wales,"6,670"
410,Bolivia,2006,New South Wales,530
411,Brazil,2006,New South Wales,"3,970"
412,Chile,2006,New South Wales,"14,320"
413,Colombia,2006,New South Wales,"3,150"
414,Ecuador,2006,New South Wales,"1,380"
415,Falkland Is,2006,New South Wales,40
416,French Guiana,2006,New South Wales,0
417,Guyana,2006,New South Wales,160
418,Paraguay,2006,New South Wales,240
419,Peru,2006,New South Wales,"4,730"
420,Suriname,2006,New South Wales,30
421,Uruguay,2006,New South Wales,"7,870"
422,Venezuela,2006,New South Wales,810
423,"S America, nec",2006,New South Wales,0
424,Belize,2006,New South Wales,20
425,Costa Rica,2006,New South Wales,190
426,El Salvador,2006,New South Wales,"2,130"
427,Guatemala,2006,New South Wales,110
428,Honduras,2006,New South Wales,100
429,Mexico,2006,New South Wales,890
430,Nicaragua,2006,New South Wales,490
431,Panama,2006,New South Wales,100
432,Anguilla,2006,New South Wales,0
433,Antigua/Barbuda,2006,New South Wales,10
434,Aruba,2006,New South Wales,20
435,Bahamas,2006,New South Wales,80
436,Barbados,2006,New South Wales,80
437,Cayman Islands,2006,New South Wales,10
438,Cuba,2006,New South Wales,330
439,Dominica,2006,New South Wales,10
440,Dominican Rep,2006,New South Wales,30
441,Grenada,2006,New South Wales,70
442,Guadeloupe,2006,New South Wales,10
443,Haiti,2006,New South Wales,30
444,Jamaica,2006,New South Wales,320
445,Martinique,2006,New South Wales,10
446,Montserrat,2006,New South Wales,0
447,Puerto Rico,2006,New South Wales,70
448,St Kitts/Nevis,2006,New South Wales,10
449,St Lucia,2006,New South Wales,10
450,St Vinc/Grenad,2006,New South Wales,40
451,Trinidad/Tobago,2006,New South Wales,370
452,Turks/Caicos Is,2006,New South Wales,0
453,"Virgin Is, Brit",2006,New South Wales,10
454,"Virgin Is, US",2006,New South Wales,0
455,St Barthelemy,2006,New South Wales,0
456,St Martin (Fr),2006,New South Wales,0
457,Bonaire/SE/Saba,2006,New South Wales,0
458,Curacao,2006,New South Wales,30
459,Sint Maarten Dp,2006,New South Wales,0
460,Benin,2006,New South Wales,10
461,Burkina Faso,2006,New South Wales,10
462,Cameroon,2006,New South Wales,40
463,Cabo Verde,2006,New South Wales,10
464,Cent Africa Rep,2006,New South Wales,0
465,Chad,2006,New South Wales,10
466,"Congo, Rep",2006,New South Wales,120
467,"Congo, Dem Rep",2006,New South Wales,130
468,Cote d'Ivoire,2006,New South Wales,60
469,Equator Guinea,2006,New South Wales,0
470,Gabon,2006,New South Wales,10
471,Gambia,2006,New South Wales,20
472,Ghana,2006,New South Wales,"1,700"
473,Guinea,2006,New South Wales,80
474,Guinea-Bissau,2006,New South Wales,10
475,Liberia,2006,New South Wales,370
476,Mali,2006,New South Wales,20
477,Mauritania,2006,New South Wales,10
478,Niger,2006,New South Wales,0
479,Nigeria,2006,New South Wales,"1,150"
480,Sao Tome/Princ,2006,New South Wales,10
481,Senegal,2006,New South Wales,140
482,Sierra Leone,2006,New South Wales,930
483,Togo,2006,New South Wales,20
484,Angola,2006,New South Wales,200
485,Botswana,2006,New South Wales,230
486,Burundi,2006,New South Wales,160
487,Comoros,2006,New South Wales,0
488,Djibouti,2006,New South Wales,20
489,Eritrea,2006,New South Wales,180
490,Ethiopia,2006,New South Wales,860
491,Kenya,2006,New South Wales,"2,690"
492,Lesotho,2006,New South Wales,30
493,Madagascar,2006,New South Wales,70
494,Malawi,2006,New South Wales,160
495,Mauritius,2006,New South Wales,"5,990"
496,Mayotte,2006,New South Wales,0
497,Mozambique,2006,New South Wales,210
498,Namibia,2006,New South Wales,170
499,Reunion,2006,New South Wales,60
500,Rwanda,2006,New South Wales,50
501,St Helena,2006,New South Wales,20
502,Seychelles,2006,New South Wales,270
503,Somalia,2006,New South Wales,630
504,South Africa,2006,New South Wales,"37,660"
505,Eswatini,2006,New South Wales,70
506,Tanzania,2006,New South Wales,770
507,Uganda,2006,New South Wales,640
508,Zambia,2006,New South Wales,"1,090"
509,Zimbabwe,2006,New South Wales,"4,850"
510,"S & E Afr, nec",2006,New South Wales,10
511,Inadequately described,2006,New South Wales,0
512,Australia,2006,Victoria,"3,729,470"
513,Norfolk Island,2006,Victoria,10
514,"Aust E T, nec",2006,Victoria,0
515,New Zealand,2006,Victoria,"71,250"
516,New Caledonia,2006,Victoria,80
517,PNG,2006,Victoria,"2,670"
518,Solomon Islands,2006,Victoria,140
519,Vanuatu,2006,Victoria,150
520,Guam,2006,Victoria,10
521,Kiribati,2006,Victoria,100
522,Marshall Is,2006,Victoria,20
523,"Micronesia, F S",2006,Victoria,10
524,Nauru,2006,Victoria,280
525,N Mariana Is,2006,Victoria,0
526,Palau,2006,Victoria,0
527,Cook Islands,2006,Victoria,"1,630"
528,Fiji,2006,Victoria,"9,130"
529,French Poly,2006,Victoria,30
530,Niue,2006,Victoria,70
531,Samoa,2006,Victoria,"3,370"
532,Samoa American,2006,Victoria,40
533,Tokelau,2006,Victoria,10
534,Tonga,2006,Victoria,"1,370"
535,Tuvalu,2006,Victoria,30
536,Wallis/Futuna,2006,Victoria,0
537,Pitcairn Is,2006,Victoria,0
538,"Polynesia, nec",2006,Victoria,0
539,Adelie Land,2006,Victoria,0
540,Argentinian A T,2006,Victoria,0
541,Australian A T,2006,Victoria,0
542,British A T,2006,Victoria,0
543,Chilean A T,2006,Victoria,0
544,Queen Maud Land,2006,Victoria,0
545,Ross Dependency,2006,Victoria,0
546,England,2006,Victoria,"178,170"
547,Isle of Man,2006,Victoria,130
548,N'thern Ireland,2006,Victoria,"6,320"
549,Scotland,2006,Victoria,"31,170"
550,Wales,2006,Victoria,"5,520"
551,Guernsey,2006,Victoria,90
552,Jersey,2006,Victoria,150
553,Ireland,2006,Victoria,"12,700"
554,Austria,2006,Victoria,"5,720"
555,Belgium,2006,Victoria,"1,310"
556,France,2006,Victoria,"4,920"
557,Germany,2006,Victoria,"32,530"
558,Liechtenstein,2006,Victoria,0
559,Luxembourg,2006,Victoria,50
560,Monaco,2006,Victoria,10
561,Netherlands,2006,Victoria,"26,240"
562,Switzerland,2006,Victoria,"2,560"
563,Denmark,2006,Victoria,"1,790"
564,Faroe Islands,2006,Victoria,0
565,Finland,2006,Victoria,"1,410"
566,Greenland,2006,Victoria,10
567,Iceland,2006,Victoria,90
568,Norway,2006,Victoria,770
569,Sweden,2006,Victoria,"1,860"
570,Aland Islands,2006,Victoria,0
571,Andorra,2006,Victoria,10
572,Gibraltar,2006,Victoria,100
573,Holy See,2006,Victoria,0
574,Italy,2006,Victoria,"89,900"
575,Malta,2006,Victoria,"24,330"
576,Portugal,2006,Victoria,"3,190"
577,San Marino,2006,Victoria,0
578,Spain,2006,Victoria,"3,410"
579,Albania,2006,Victoria,"1,500"
580,Bosnia/Herzegov,2006,Victoria,"14,330"
581,Bulgaria,2006,Victoria,"1,130"
582,Croatia,2006,Victoria,"25,090"
583,Cyprus,2006,Victoria,"10,220"
584,North Macedonia,2006,Victoria,"22,990"
585,Greece,2006,Victoria,"63,350"
586,Moldova,2006,Victoria,560
587,Romania,2006,Victoria,"5,990"
588,Slovenia,2006,Victoria,"3,570"
589,Montenegro,2006,Victoria,840
590,Serbia,2006,Victoria,"12,620"
591,Kosovo,2006,Victoria,0
592,Belarus,2006,Victoria,990
593,Czechia,2006,Victoria,"3,410"
594,Estonia,2006,Victoria,340
595,Hungary,2006,Victoria,"7,150"
596,Latvia,2006,Victoria,"1,990"
597,Lithuania,2006,Victoria,"1,090"
598,Poland,2006,Victoria,"21,520"
599,Russia,2006,Victoria,"6,700"
600,Slovakia,2006,Victoria,"1,300"
601,Ukraine,2006,Victoria,"7,080"
602,Algeria,2006,Victoria,250
603,Egypt,2006,Victoria,"13,500"
604,Libya,2006,Victoria,830
605,Morocco,2006,Victoria,540
606,Sudan,2006,Victoria,"6,750"
607,Tunisia,2006,Victoria,170
608,Western Sahara,2006,Victoria,0
609,Sp North Africa,2006,Victoria,0
610,South Sudan,2006,Victoria,0
611,Bahrain,2006,Victoria,310
612,Gaza Str/W Bank,2006,Victoria,"1,000"
613,Iran,2006,Victoria,"5,460"
614,Iraq,2006,Victoria,"10,440"
615,Israel,2006,Victoria,"3,960"
616,Jordan,2006,Victoria,620
617,Kuwait,2006,Victoria,920
618,Lebanon,2006,Victoria,"17,130"
619,Oman,2006,Victoria,360
620,Qatar,2006,Victoria,110
621,Saudi Arabia,2006,Victoria,900
622,Syria,2006,Victoria,"2,220"
623,Turkey,2006,Victoria,"19,060"
624,Unit Arab Emir,2006,Victoria,"1,090"
625,Yemen,2006,Victoria,120
626,Myanmar,2006,Victoria,"2,020"
627,Cambodia,2006,Victoria,"11,290"
628,Laos,2006,Victoria,"2,320"
629,Thailand,2006,Victoria,"7,810"
630,Vietnam,2006,Victoria,"65,170"
631,Brunei,2006,Victoria,550
632,Indonesia,2006,Victoria,"14,880"
633,Malaysia,2006,Victoria,"34,650"
634,Philippines,2006,Victoria,"31,810"
635,Singapore,2006,Victoria,"11,870"
636,Timor-Leste,2006,Victoria,"5,790"
637,China,2006,Victoria,"68,510"
638,Hong Kong,2006,Victoria,"19,680"
639,Macau,2006,Victoria,590
640,Mongolia,2006,Victoria,70
641,Taiwan,2006,Victoria,"5,050"
642,Japan,2006,Victoria,"6,590"
643,"Korea, North",2006,Victoria,30
644,"Korea, South",2006,Victoria,"6,660"
645,Bangladesh,2006,Victoria,"3,400"
646,Bhutan,2006,Victoria,30
647,India,2006,Victoria,"60,030"
648,Maldives,2006,Victoria,80
649,Nepal,2006,Victoria,780
650,Pakistan,2006,Victoria,"4,970"
651,Sri Lanka,2006,Victoria,"36,940"
652,Afghanistan,2006,Victoria,"6,890"
653,Armenia,2006,Victoria,350
654,Azerbaijan,2006,Victoria,150
655,Georgia,2006,Victoria,150
656,Kazakhstan,2006,Victoria,230
657,Kyrgyzstan,2006,Victoria,70
658,Tajikistan,2006,Victoria,20
659,Turkmenistan,2006,Victoria,20
660,Uzbekistan,2006,Victoria,330
661,Bermuda,2006,Victoria,60
662,Canada,2006,Victoria,"7,380"
663,St Pierre/Mique,2006,Victoria,0
664,USA,2006,Victoria,"15,990"
665,Argentina,2006,Victoria,"4,110"
666,Bolivia,2006,Victoria,90
667,Brazil,2006,Victoria,"1,320"
668,Chile,2006,Victoria,"7,720"
669,Colombia,2006,Victoria,"1,360"
670,Ecuador,2006,Victoria,90
671,Falkland Is,2006,Victoria,30
672,French Guiana,2006,Victoria,0
673,Guyana,2006,Victoria,140
674,Paraguay,2006,Victoria,80
675,Peru,2006,Victoria,990
676,Suriname,2006,Victoria,20
677,Uruguay,2006,Victoria,"1,920"
678,Venezuela,2006,Victoria,340
679,"S America, nec",2006,Victoria,0
680,Belize,2006,Victoria,10
681,Costa Rica,2006,Victoria,80
682,El Salvador,2006,Victoria,"3,470"
683,Guatemala,2006,Victoria,130
684,Honduras,2006,Victoria,50
685,Mexico,2006,Victoria,560
686,Nicaragua,2006,Victoria,70
687,Panama,2006,Victoria,30
688,Anguilla,2006,Victoria,0
689,Antigua/Barbuda,2006,Victoria,10
690,Aruba,2006,Victoria,10
691,Bahamas,2006,Victoria,30
692,Barbados,2006,Victoria,60
693,Cayman Islands,2006,Victoria,10
694,Cuba,2006,Victoria,140
695,Dominica,2006,Victoria,10
696,Dominican Rep,2006,Victoria,20
697,Grenada,2006,Victoria,10
698,Guadeloupe,2006,Victoria,0
699,Haiti,2006,Victoria,50
700,Jamaica,2006,Victoria,180
701,Martinique,2006,Victoria,0
702,Montserrat,2006,Victoria,10
703,Puerto Rico,2006,Victoria,50
704,St Kitts/Nevis,2006,Victoria,10
705,St Lucia,2006,Victoria,10
706,St Vinc/Grenad,2006,Victoria,10
